date,symbol,adv,dec,open,high,low,close,qty,trades,new_high,new_low
2023-01-18,Nifty 50,1182,1026,18074.30,18183.75,18032.45,18165.35,21558.64,16722559.0,37,25
2023-01-19,Nifty 50,905,1314,18119.80,18155.20,18063.75,18107.85,20259.5,15752551.0,49,19
2023-01-20,Nifty 50,866,1361,18115.60,18145.45,18016.20,18027.65,20787.78,16604916.0,61,25
2023-01-23,Nifty 50,1013,1245,18118.45,18162.60,18063.45,18118.55,24030.69,15976992.0,53,29
2023-01-24,Nifty 50,867,1342,18183.95,18201.25,18078.65,18118.30,20007.27,15992089.0,53,24
2023-01-25,Nifty 50,522,1715,18093.35,18100.60,17846.15,17891.95,24571.08,18929758.0,36,41
2023-01-27,Nifty 50,390,1896,17877.20,17884.75,17493.55,17604.35,31425.72,26617938.0,39,71
2023-01-30,Nifty 50,888,1377,17541.95,17709.15,17405.55,17648.95,28067.91,25304684.0,32,65
2023-01-31,Nifty 50,1681,551,17731.45,17735.70,17537.55,17662.15,27810.99,24101077.0,32,36
2023-02-01,Nifty 50,668,1568,17811.60,17972.20,17353.40,17616.30,34395.98,27690358.0,43,35
2023-02-02,Nifty 50,1038,1194,17517.10,17653.90,17445.95,17610.40,25757.08,25989837.0,57,53
2023-02-03,Nifty 50,800,1455,17721.75,17870.30,17584.20,17854.05,27351.94,24487594.0,40,70
2023-02-06,Nifty 50,1172,1071,17818.55,17823.70,17698.35,17764.60,27140.58,20196959.0,36,47
2023-02-07,Nifty 50,946,1293,17790.10,17811.15,17652.55,17721.50,23069.97,21428606.0,36,36
2023-02-08,Nifty 50,1348,865,17750.30,17898.70,17744.15,17871.70,22715.91,19678500.0,27,36
2023-02-09,Nifty 50,1047,1182,17885.50,17916.90,17779.80,17893.45,20268.95,18493046.0,38,29
2023-02-10,Nifty 50,1100,1118,17847.55,17876.95,17801.00,17856.50,20746.52,18309172.0,31,27
2023-02-13,Nifty 50,634,1618,17859.10,17880.70,17719.75,17770.90,19393.87,18145721.0,32,40
2023-02-14,Nifty 50,756,1480,17840.35,17954.55,17800.05,17929.85,19986.22,18014577.0,31,59
2023-02-15,Nifty 50,1187,1014,17896.60,18034.10,17853.80,18015.85,18138.38,16779066.0,26,48
2023-02-16,Nifty 50,1234,983,18094.75,18134.75,18000.65,18035.85,18092.5,18702116.0,25,30
2023-02-17,Nifty 50,808,1407,17974.85,18034.25,17884.60,17944.20,16989.24,16069465.0,34,42
2023-02-20,Nifty 50,824,1421,17965.55,18004.35,17818.40,17844.60,19865.23,16122740.0,34,52
2023-02-21,Nifty 50,835,1389,17905.80,17924.90,17800.30,17826.70,18623.5,16472816.0,31,54
2023-02-22,Nifty 50,450,1788,17755.35,17772.50,17529.45,17554.30,20228.29,17580290.0,31,84
2023-02-23,Nifty 50,950,1256,17574.65,17620.05,17455.40,17511.25,22158.39,17711361.0,19,83
2023-02-24,Nifty 50,906,1345,17591.35,17599.75,17421.80,17465.80,19562.11,16740519.0,22,65
2023-02-27,Nifty 50,496,1804,17428.60,17451.60,17299.00,17392.70,18323.97,17564600.0,28,114
2023-02-28,Nifty 50,1105,1154,17383.25,17440.45,17255.20,17303.95,25233.64,19537044.0,29,80
2023-03-01,Nifty 50,1720,519,17360.10,17467.75,17345.25,17450.90,21773.02,18101532.0,30,36
2023-03-02,Nifty 50,960,1282,17421.50,17445.80,17306.00,17321.90,22073.41,16616429.0,23,32
2023-03-03,Nifty 50,1533,716,17451.25,17644.75,17427.70,17594.35,25446.25,17804900.0,33,28
2023-03-06,Nifty 50,1409,867,17680.35,17799.95,17671.95,17711.45,22424.25,18669845.0,38,24
2023-03-08,Nifty 50,1212,1022,17665.75,17766.50,17602.25,17754.40,21317.14,18255320.0,33,26
2023-03-09,Nifty 50,904,1360,17772.05,17772.35,17573.60,17589.60,20630.68,17328768.0,31,25
2023-03-10,Nifty 50,768,1461,17443.80,17451.50,17324.35,17412.90,19805.57,17431170.0,21,35
2023-03-13,Nifty 50,350,1957,17421.90,17529.90,17113.45,17154.30,24559.3,19111388.0,29,64
2023-03-14,Nifty 50,677,1611,17160.55,17224.65,16987.10,17043.30,21895.27,19337214.0,30,93
2023-03-15,Nifty 50,982,1257,17166.45,17211.35,16938.90,16972.15,19719.06,18191650.0,17,59
2023-03-16,Nifty 50,871,1401,16994.65,17062.45,16850.15,16985.60,27379.61,20934056.0,41,91
2023-03-17,Nifty 50,1360,886,17111.80,17145.80,16958.15,17100.05,29725.92,18699418.0,46,46
2023-03-20,Nifty 50,611,1692,17066.60,17066.60,16828.35,16988.40,22461.21,18946526.0,76,101
2023-03-21,Nifty 50,1311,928,17060.40,17127.70,17016.00,17107.50,19428.44,16493421.0,36,58
2023-03-22,Nifty 50,1332,885,17177.45,17207.25,17107.85,17151.90,18465.64,14497122.0,36,34
2023-03-23,Nifty 50,800,1431,17097.40,17205.40,17045.30,17076.90,18135.86,15423127.0,30,46
2023-03-24,Nifty 50,553,1761,17076.20,17109.45,16917.35,16945.05,20219.8,16645167.0,29,95
2023-03-27,Nifty 50,513,1811,16984.30,17091.00,16918.55,16985.70,22034.06,17266178.0,21,135
2023-03-28,Nifty 50,595,1701,17031.75,17061.75,16913.75,16951.70,21644.28,17209180.0,15,176
2023-03-29,Nifty 50,1592,694,16977.30,17126.15,16940.60,17080.70,29136.68,19561406.0,24,116
2023-03-31,Nifty 50,1632,661,17210.35,17381.60,17204.65,17359.75,26509.66,20517112.0,42,58
2023-04-03,Nifty 50,1783,525,17427.95,17428.05,17312.75,17398.05,20886.02,16841850.0,43,21
2023-04-05,Nifty 50,1726,587,17422.30,17570.55,17402.70,17557.05,21378.1,17672410.0,82,10
2023-04-06,Nifty 50,1531,767,17533.85,17638.70,17502.85,17599.15,21746.18,16813141.0,66,11
2023-04-10,Nifty 50,1227,1083,17634.90,17694.10,17597.95,17624.05,18216.06,15251072.0,63,15
2023-04-11,Nifty 50,1426,843,17704.80,17748.75,17655.15,17722.30,19929.59,16440132.0,66,11
2023-04-12,Nifty 50,1383,907,17759.55,17825.75,17717.25,17812.40,19549.93,17027284.0,82,14
2023-04-13,Nifty 50,1197,1049,17807.30,17842.15,17729.65,17828.00,19776.4,17015050.0,68,13
2023-04-17,Nifty 50,1139,1158,17863.00,17863.00,17574.05,17706.85,21472.23,19711349.0,80,21
2023-04-18,Nifty 50,1176,1074,17766.60,17766.60,17610.20,17660.15,22366.73,17395660.0,65,17
2023-04-19,Nifty 50,1053,1200,17653.35,17666.15,17579.85,17618.75,22056.11,17214900.0,59,10
2023-04-20,Nifty 50,1161,1079,17638.60,17684.45,17584.35,17624.45,16982.64,15628293.0,47,20
2023-04-21,Nifty 50,920,1343,17639.75,17663.20,17553.95,17624.05,20388.47,14862418.0,47,14
2023-04-24,Nifty 50,1222,1048,17707.55,17754.50,17612.50,17743.40,22014.97,15922251.0,50,25
2023-04-25,Nifty 50,1191,1043,17761.55,17807.45,17716.85,17769.25,27216.03,17396009.0,43,15
2023-04-26,Nifty 50,1258,976,17767.30,17827.75,17711.20,17813.60,28632.76,17922529.0,46,13
2023-04-27,Nifty 50,1381,884,17813.10,17931.60,17797.90,17915.05,27948.8,17046258.0,61,9
2023-04-28,Nifty 50,1478,788,17950.40,18089.15,17885.30,18065.00,29028.87,19823247.0,55,9
2023-05-02,Nifty 50,1395,912,18124.80,18180.25,18101.75,18147.65,29969.78,20898270.0,76,15
2023-05-03,Nifty 50,1098,1179,18113.80,18116.35,18042.40,18089.85,30229.83,19339796.0,68,9
2023-05-04,Nifty 50,1533,734,18081.00,18267.45,18066.70,18255.80,32352.27,18730181.0,82,8
2023-05-05,Nifty 50,816,1447,18117.30,18216.95,18055.45,18069.00,29415.79,19611579.0,83,12
2023-05-08,Nifty 50,1338,980,18120.60,18286.95,18100.30,18264.40,23956.88,19028612.0,73,18
2023-05-09,Nifty 50,989,1301,18303.40,18344.20,18229.65,18265.95,25100.26,20127326.0,72,8
2023-05-10,Nifty 50,1210,1053,18313.60,18326.75,18211.95,18315.10,22145.59,17440406.0,63,12
2023-05-11,Nifty 50,1337,894,18357.80,18389.70,18270.40,18297.00,23139.55,18686045.0,78,14
2023-05-12,Nifty 50,969,1277,18273.75,18342.75,18194.55,18314.80,21667.63,19104146.0,75,14
2023-05-15,Nifty 50,1242,1049,18339.30,18458.90,18287.90,18398.85,21513.14,19371372.0,79,15
2023-05-16,Nifty 50,1095,1172,18432.35,18432.35,18264.35,18286.50,25520.71,19404695.0,64,11
2023-05-17,Nifty 50,978,1291,18300.45,18309.00,18115.35,18181.75,23586.59,19376252.0,54,15
2023-05-18,Nifty 50,913,1351,18287.50,18297.20,18104.85,18129.95,22923.03,18216213.0,52,13
2023-05-19,Nifty 50,1002,1270,18186.15,18218.10,18060.40,18203.40,21420.67,18112333.0,51,15
2023-05-22,Nifty 50,1161,1174,18201.10,18335.25,18178.85,18314.40,23807.09,18613937.0,56,22
2023-05-23,Nifty 50,1155,1113,18362.90,18419.75,18324.20,18348.00,23974.18,18962067.0,57,13
2023-05-24,Nifty 50,1079,1191,18294.80,18392.60,18262.95,18285.40,25211.95,18653910.0,56,11
2023-05-25,Nifty 50,1180,1070,18268.90,18338.10,18202.40,18321.15,27973.86,18147678.0,62,15
2023-05-26,Nifty 50,1276,984,18368.35,18508.55,18333.15,18499.35,24878.51,18037553.0,65,13
2023-05-29,Nifty 50,1269,1052,18619.15,18641.20,18581.25,18598.65,26668.61,18593087.0,66,28
2023-05-30,Nifty 50,1085,1203,18606.65,18662.45,18575.50,18633.85,24368.38,17967112.0,63,17
2023-05-31,Nifty 50,1165,1113,18594.20,18603.90,18483.85,18534.40,43394.29,23125240.0,79,15
2023-06-01,Nifty 50,1386,919,18579.40,18580.30,18464.55,18487.75,26706.8,19337709.0,77,21
2023-06-02,Nifty 50,1473,832,18550.85,18573.70,18478.40,18534.10,27672.49,20354207.0,90,19
2023-06-05,Nifty 50,1350,984,18612.00,18640.15,18582.80,18593.85,26539.3,19910893.0,97,24
2023-06-06,Nifty 50,1234,1062,18600.80,18622.75,18531.60,18599.00,25990.94,19359049.0,96,15
2023-06-07,Nifty 50,1524,806,18665.60,18738.95,18636.00,18726.40,46153.4,20510427.0,109,27
2023-06-08,Nifty 50,783,1527,18725.35,18777.90,18615.60,18634.55,36082.46,19775349.0,76,23
2023-06-09,Nifty 50,1025,1283,18655.90,18676.65,18555.40,18563.40,28702.06,18883374.0,57,24
2023-06-12,Nifty 50,1368,963,18595.05,18633.60,18559.75,18601.50,30643.46,18821085.0,69,23
2023-06-13,Nifty 50,1394,936,18631.80,18728.90,18631.80,18716.15,32651.7,20835936.0,95,17
2023-06-14,Nifty 50,1230,1096,18744.60,18769.70,18690.00,18755.90,30705.35,20667078.0,92,25
2023-06-15,Nifty 50,972,1374,18774.45,18794.10,18669.05,18688.10,30206.8,21969889.0,90,28
2023-06-16,Nifty 50,1443,882,18723.30,18864.70,18710.50,18826.00,32762.83,22406524.0,91,17
2023-06-19,Nifty 50,1014,1350,18873.30,18881.45,18719.15,18755.45,28500.76,20400012.0,97,29
2023-06-20,Nifty 50,1301,1014,18752.35,18839.70,18660.65,18816.70,27767.9,21007760.0,81,19
2023-06-21,Nifty 50,1083,1231,18849.40,18875.90,18794.85,18856.85,30364.65,22389761.0,98,22
2023-06-22,Nifty 50,691,1629,18853.60,18886.60,18759.50,18771.25,33120.43,21218396.0,75,23
2023-06-23,Nifty 50,600,1716,18741.85,18756.40,18647.10,18665.50,26036.99,20427011.0,53,31
2023-06-26,Nifty 50,1288,1078,18682.35,18722.05,18646.70,18691.20,25239.99,18953006.0,52,35
2023-06-27,Nifty 50,1382,923,18748.55,18829.25,18714.25,18817.40,26408.58,19228212.0,53,23
2023-06-28,Nifty 50,1169,1161,18908.15,19011.25,18861.35,18972.10,29446.59,21557693.0,67,25
2023-06-30,Nifty 50,1309,1036,19076.85,19201.70,19024.60,19189.05,32245.56,23637130.0,80,22
2023-07-03,Nifty 50,5810,4845,19246.50,19345.10,19234.40,19322.55,41761.04,22102001.0,105,33
2023-07-04,Nifty 50,5526,5098,19406.60,19434.15,19300.00,19389.00,47692.05,21538732.0,103,22
2023-07-05,Nifty 50,5896,4702,19405.95,19421.60,19339.60,19398.50,41528.71,22441631.0,78,23
2023-07-06,Nifty 50,5913,4687,19385.70,19512.20,19373.00,19497.30,44106.73,22731850.0,111,26
2023-07-07,Nifty 50,5410,5203,19422.80,19523.60,19303.60,19331.80,40374.13,23052967.0,82,22
2023-07-10,Nifty 50,5436,5238,19400.35,19435.85,19327.10,19355.90,33511.36,21373210.0,93,47
2023-07-11,Nifty 50,5861,4751,19427.10,19515.10,19406.45,19439.40,35270.91,22968490.0,87,38
2023-07-12,Nifty 50,5672,4927,19497.45,19507.70,19361.75,19384.30,39956.16,24667976.0,99,25
2023-07-13,Nifty 50,5325,5306,19495.20,19567.00,19385.80,19413.75,39910.34,25032027.0,102,30
2023-07-14,Nifty 50,6046,4541,19493.45,19595.35,19433.50,19564.50,34159.62,22740049.0,80,31
2023-07-17,Nifty 50,5939,4751,19612.15,19731.85,19562.95,19711.45,37991.81,23469781.0,104,49
2023-07-18,Nifty 50,5432,5191,19787.50,19819.45,19690.20,19749.25,38127.16,23597777.0,85,23
2023-07-19,Nifty 50,5882,4703,19802.95,19851.70,19727.45,19833.15,36619.08,21425069.0,89,29
2023-07-20,Nifty 50,5700,4884,19831.70,19991.85,19758.40,19979.15,40356.85,22136067.0,82,23
2023-07-21,Nifty 50,5480,5101,19800.45,19887.40,19700.00,19745.00,45300.51,25098683.0,78,27
2023-07-24,Nifty 50,5633,5042,19748.45,19782.75,19658.30,19672.35,49510.76,25013997.0,110,51
2023-07-25,Nifty 50,5659,4980,19729.35,19729.35,19615.95,19680.60,40111.31,25952839.0,115,54
2023-07-26,Nifty 50,5797,4849,19733.35,19825.60,19716.70,19778.30,39705.06,23879910.0,88,49
2023-07-27,Nifty 50,5630,4981,19850.90,19867.55,19603.55,19659.90,42190.39,25713358.0,111,50
2023-07-28,Nifty 50,5714,4948,19659.75,19695.90,19563.10,19646.05,36648.96,24042451.0,94,54
2023-07-31,Nifty 50,6071,4647,19666.35,19772.75,19597.60,19753.80,43625.26,26370664.0,140,59
2023-08-01,Nifty 50,5922,4763,19784.00,19795.60,19704.60,19733.55,47555.85,25323395.0,147,49
2023-08-07,Nifty 50,1283,1093,19576.85,19620.45,19524.80,19597.30,38995.24,26047803.0,118,51
2023-08-08,Nifty 50,1123,1225,19627.20,19634.40,19533.10,19570.85,38745.96,26511968.0,108,51
2023-08-09,Nifty 50,1284,1064,19578.80,19645.50,19467.50,19632.55,41279.55,24929653.0,105,53
2023-08-10,Nifty 50,971,1356,19605.55,19623.60,19495.40,19543.10,44648.39,26715057.0,94,48
2023-08-14,Nifty 50,870,1485,19383.95,19465.85,19257.90,19434.55,34040.87,26422116.0,95,60
2023-08-16,Nifty 50,1208,1137,19369.00,19482.75,19317.20,19465.00,35308.07,24660737.0,98,69
2023-08-17,Nifty 50,1105,1243,19450.55,19461.55,19326.25,19365.25,33160.8,25641210.0,111,62
2023-08-18,Nifty 50,914,1416,19301.75,19373.80,19253.60,19310.15,33606.37,25935115.0,112,67
2023-08-21,Nifty 50,1394,990,19320.65,19425.95,19296.30,19393.60,28460.01,23637671.0,100,70
2023-08-22,Nifty 50,1476,867,19417.10,19443.50,19381.30,19396.45,38754.98,23573404.0,121,46
2023-08-23,Nifty 50,1360,970,19439.20,19472.05,19366.60,19444.00,40041.94,24323181.0,113,44
2023-08-24,Nifty 50,1121,1203,19535.15,19584.45,19369.00,19386.70,39179.85,24756106.0,117,37
2023-08-25,Nifty 50,829,1525,19297.40,19339.55,19229.70,19265.80,41887.69,23869001.0,94,44
2023-08-28,Nifty 50,1317,1075,19298.35,19366.85,19249.70,19306.05,43717.29,23574700.0,106,49
2023-08-29,Nifty 50,1365,974,19374.85,19377.90,19309.10,19342.65,42865.75,24614376.0,109,44
2023-08-30,Nifty 50,1476,855,19433.45,19452.80,19334.75,19347.45,45470.19,24860910.0,131,37
2023-08-31,Nifty 50,1116,1211,19375.55,19388.20,19223.65,19253.80,58198.98,29002673.0,123,35
2023-09-01,Nifty 50,1452,927,19258.15,19458.55,19255.70,19435.30,55824.37,27644666.0,141,39
2023-09-04,Nifty 50,1503,916,19525.05,19545.15,19432.85,19528.80,66731.81,30372330.0,178,46
2023-09-05,Nifty 50,1329,1059,19564.65,19587.05,19525.75,19574.90,57220.19,29619666.0,159,36
2023-09-06,Nifty 50,1189,1194,19581.20,19636.45,19491.50,19611.05,52207.39,29090798.0,137,35
2023-09-07,Nifty 50,1411,986,19598.65,19737.00,19550.05,19727.05,50358.62,26617336.0,133,42
2023-09-08,Nifty 50,1228,1145,19774.80,19867.15,19727.05,19819.95,53152.88,27214111.0,139,29
2023-09-11,Nifty 50,1295,1125,19890.00,20008.15,19865.35,19996.35,59914.7,29755212.0,147,32
2023-09-12,Nifty 50,325,2087,20110.15,20110.35,19914.65,19993.20,72999.98,37469245.0,106,58
2023-09-13,Nifty 50,1504,881,19989.50,20096.90,19944.10,20070.00,56677.47,29239365.0,57,67
2023-09-14,Nifty 50,1677,700,20127.95,20167.65,20043.45,20103.10,48540.12,27142417.0,80,37
2023-09-15,Nifty 50,1276,1104,20156.45,20222.45,20129.70,20192.35,62764.88,28153311.0,83,30
2023-09-18,Nifty 50,912,1499,20155.95,20195.35,20115.70,20133.30,65251.73,25479423.0,81,37
2023-09-20,Nifty 50,774,1581,19980.75,20050.65,19878.85,19901.40,47116.61,27165630.0,65,46
2023-09-21,Nifty 50,662,1702,19840.55,19848.75,19709.95,19742.35,45219.2,25892090.0,74,39
2023-09-22,Nifty 50,1084,1280,19744.85,19798.65,19657.50,19674.25,48018.56,24827585.0,50,48
2023-09-25,Nifty 50,1136,1260,19678.20,19734.15,19601.55,19674.55,37331.86,23955167.0,79,44
2023-09-26,Nifty 50,1113,1275,19682.80,19699.35,19637.45,19664.70,36574.75,22664931.0,70,56
2023-09-27,Nifty 50,1323,1051,19637.05,19730.70,19554.00,19716.45,39008.9,23005766.0,67,52
2023-09-28,Nifty 50,858,1529,19761.80,19766.65,19492.10,19523.55,42610.52,26158894.0,75,40
2023-09-29,Nifty 50,1584,783,19581.20,19726.25,19551.05,19638.30,31672.14,23144806.0,78,33
2023-10-03,Nifty 50,1114,1327,19622.40,19623.20,19479.65,19528.75,37662.03,25766998.0,94,37
2023-10-04,Nifty 50,669,1746,19446.30,19457.80,19333.60,19436.10,45404.34,26375561.0,73,38
2023-10-05,Nifty 50,1497,879,19521.85,19576.95,19487.30,19545.75,39254.51,23322406.0,83,37
2023-10-06,Nifty 50,1543,870,19621.20,19675.75,19589.40,19653.50,35874.72,22108171.0,108,29
2023-10-09,Nifty 50,527,1910,19539.45,19588.95,19480.50,19512.35,36688.99,24088638.0,84,52
2023-10-10,Nifty 50,1795,617,19565.60,19717.80,19565.45,19689.85,31175.99,23585950.0,84,33
2023-10-11,Nifty 50,1599,807,19767.00,19839.20,19756.95,19811.35,36560.56,23783456.0,111,21
2023-10-12,Nifty 50,1403,1000,19822.70,19843.30,19772.65,19794.00,34936.11,23642538.0,101,25
2023-10-13,Nifty 50,1127,1257,19654.55,19805.40,19635.30,19751.05,35356.27,24015828.0,104,24
2023-10-16,Nifty 50,1299,1153,19737.25,19781.30,19691.85,19731.75,36558.84,24427646.0,124,25
2023-10-17,Nifty 50,1480,926,19843.20,19849.75,19775.65,19811.50,38040.28,24001453.0,124,23
2023-10-18,Nifty 50,806,1601,19820.45,19840.95,19659.95,19671.10,39673.76,25906249.0,116,29
2023-10-19,Nifty 50,1132,1254,19545.20,19681.80,19512.35,19624.70,38241.45,25337426.0,95,33
2023-10-20,Nifty 50,751,1647,19542.15,19593.80,19518.70,19542.65,41816.26,25421342.0,95,32
2023-10-23,Nifty 50,267,2223,19521.60,19556.85,19257.85,19281.75,40579.86,29805249.0,83,76
2023-10-25,Nifty 50,693,1737,19286.45,19347.30,19074.15,19122.15,38139.56,29462683.0,48,78
2023-10-26,Nifty 50,924,1509,19027.25,19041.70,18837.85,18857.25,39272.12,33142721.0,39,101
2023-10-27,Nifty 50,1918,475,18928.75,19076.15,18926.65,19047.25,32582.19,24352745.0,57,37
2023-10-30,Nifty 50,1283,1143,19053.40,19158.50,18940.00,19140.90,32351.44,23106607.0,85,36
2023-10-31,Nifty 50,1229,1169,19232.95,19233.70,19056.45,19079.60,29012.53,23435850.0,82,28
2023-11-01,Nifty 50,938,1478,19064.05,19096.05,18973.70,18989.15,37366.18,23205473.0,72,28
2023-11-02,Nifty 50,1670,753,19120.00,19175.25,19064.15,19133.25,36403.41,22630810.0,82,32
2023-11-03,Nifty 50,1572,850,19241.00,19276.25,19210.90,19230.60,43130.07,21962804.0,95,20
2023-11-06,Nifty 50,1635,807,19345.85,19423.00,19309.70,19411.75,48180.32,24351255.0,110,31
2023-11-07,Nifty 50,1268,1155,19404.05,19423.50,19329.10,19406.70,47345.04,25854425.0,119,31
2023-11-08,Nifty 50,1344,1072,19449.60,19464.40,19401.50,19443.50,40241.23,24680309.0,108,29
2023-11-09,Nifty 50,976,1436,19457.40,19463.90,19378.35,19395.30,40611.62,24382378.0,106,33
2023-11-10,Nifty 50,1263,1150,19351.85,19451.30,19329.45,19425.35,34221.44,21838166.0,115,36
2023-11-13,Nifty 50,924,1505,19486.75,19494.40,19414.75,19443.55,40091.47,21993811.0,109,33
2023-11-15,Nifty 50,1500,928,19651.40,19693.20,19579.65,19675.45,44793.69,27964748.0,143,28
2023-11-16,Nifty 50,1223,1216,19674.70,19875.25,19627.00,19765.20,40610.3,25785881.0,130,38
2023-11-17,Nifty 50,1257,1199,19674.75,19806.00,19667.45,19731.80,50103.88,28302610.0,142,33
2023-11-20,Nifty 50,1156,1326,19731.15,19756.45,19670.50,19694.00,39335.52,25920865.0,164,36
2023-11-21,Nifty 50,1315,1120,19770.90,19829.10,19754.05,19783.40,35873.71,25410958.0,139,30
2023-11-22,Nifty 50,1007,1455,19784.00,19825.55,19703.85,19811.85,32235.01,24504973.0,113,36
2023-11-23,Nifty 50,1316,1113,19828.45,19875.15,19786.75,19802.00,35196.12,22708191.0,110,35
2023-11-24,Nifty 50,1128,1294,19809.60,19832.85,19768.85,19794.70,32793.83,23197046.0,110,33
2023-11-28,Nifty 50,1241,1236,19844.65,19916.85,19800.00,19889.70,35873.18,29694869.0,126,37
2023-11-29,Nifty 50,1283,1171,19976.55,20104.65,19956.30,20096.60,44658.06,28506653.0,136,33
2023-11-30,Nifty 50,1260,1201,20108.50,20158.70,20015.85,20133.15,66309.06,38500614.0,142,28
2023-12-01,Nifty 50,1383,1074,20194.10,20291.55,20183.70,20267.90,39873.15,30226997.0,172,36
2023-12-04,Nifty 50,1623,870,20601.95,20702.65,20507.75,20686.80,45448.79,34356950.0,239,40
2023-12-05,Nifty 50,1144,1336,20808.90,20864.05,20711.15,20855.10,51521.59,35402509.0,183,28
2023-12-06,Nifty 50,1256,1211,20950.75,20961.95,20852.15,20937.70,48374.14,35051449.0,155,29
2023-12-07,Nifty 50,1363,1079,20932.40,20941.25,20850.80,20901.15,51749.11,33191288.0,153,32
2023-12-08,Nifty 50,994,1469,20934.10,21006.10,20862.70,20969.40,60503.49,34261590.0,143,21
2023-12-11,Nifty 50,1473,1042,20965.30,21026.10,20923.70,20997.10,53100.9,30139700.0,146,29
2023-12-12,Nifty 50,911,1549,21018.55,21037.90,20867.15,20906.40,62286.33,34214748.0,128,21
2023-12-13,Nifty 50,1344,1113,20929.75,20950.00,20769.50,20926.35,55696.31,32673515.0,115,28
2023-12-14,Nifty 50,1371,1112,21110.40,21210.90,21074.45,21182.70,62172.67,35483099.0,186,31
2023-12-15,Nifty 50,1294,1173,21287.45,21492.30,21235.30,21456.65,59126.69,36428499.0,177,24
2023-12-18,Nifty 50,1321,1186,21434.80,21482.80,21365.35,21418.65,53471.45,33480776.0,167,33
2023-12-19,Nifty 50,1175,1299,21477.65,21505.05,21337.75,21453.10,50249.74,32523975.0,133,34
2023-12-20,Nifty 50,311,2163,21543.50,21593.00,21087.35,21150.15,69199.26,46362716.0,118,51
2023-12-21,Nifty 50,1876,589,21033.95,21288.35,20976.80,21255.05,48931.68,36423398.0,66,76
2023-12-22,Nifty 50,1629,809,21295.85,21390.50,21232.45,21349.40,42436.01,32912652.0,97,24
2023-12-26,Nifty 50,1465,1018,21365.20,21477.15,21329.45,21441.35,38033.62,30704665.0,133,28
2023-12-27,Nifty 50,1298,1170,21497.65,21675.75,21495.80,21654.75,37598.12,32251397.0,145,28
2023-12-28,Nifty 50,1143,1334,21715.00,21801.45,21678.00,21778.70,46207.18,34241102.0,161,27
2023-12-29,Nifty 50,1292,1180,21737.65,21770.30,21676.90,21731.40,59856.07,31867809.0,149,32
2024-01-01,Nifty 50,1648,854,21727.75,21834.35,21680.85,21741.90,60864.99,29050461.0,203,27
2024-01-02,Nifty 50,1170,1322,21751.35,21755.60,21555.65,21665.80,66485.65,35474693.0,166,28
